Gene1,Gene2,PartialCorr_Normal,PartialCorr_Tumor,Difference
PLCB4,BCR,-0.0,0.0,0.0
PLCB4,MITF,0.0,0.0,0.0
PLCB4,COL4A1,0.0,0.0,0.0
PLCB4,WNT7B,-0.0,0.0,0.0
PLCB4,COL4A5,0.0,0.0,0.0
PLCB4,LAMA2,0.0,0.0,0.0
PLCB4,HDAC2,-0.0,-0.0,0.0
PLCB4,MMP1,-0.0,-0.0,0.0
PLCB4,DAPK1,0.0,0.0,0.0
PLCB4,LAMB3,-0.0,-0.0,0.0
PLCB4,ARHGEF12,0.0,0.0,0.0
PLCB4,TXNRD3,0.0,0.0,0.0
PLCB4,PLCG2,-0.0,-0.0,0.0
PLCB4,LPAR1,0.0,0.0,0.0
PLCB4,CSF2RA,0.0,0.0,0.0
PLCB4,TXNRD1,-0.0,0.0,0.0
PLCB4,MTOR,0.0,-0.0,-0.0
PLCB4,RXRB,-0.0,-0.0,0.0
PLCB4,NRAS,-0.0,-0.0,0.0
PLCB4,GSTM2,0.0,0.03334596825123311,0.03334596825123311
PLCB4,GNG10,0.0,-0.0,-0.0
PLCB4,CEBPA,-0.0,-0.0,0.0
PLCB4,RASSF5,0.0,-0.0,-0.0
PLCB4,NCOA4,-0.0,-0.0,0.0
PLCB4,IKBKG,0.0,-0.0,-0.0
JAG1,LAMA1,0.0,0.09509822695162863,0.09509822695162863
JAG1,XIAP,0.0,0.0,0.0
JAG1,MAPK3,-0.0,-0.0,0.0
JAG1,AXIN1,0.0,0.0,0.0
JAG1,ELOB,0.0,0.0,0.0
JAG1,IKBKB,-0.0,-0.0,0.0
JAG1,TGFB1,-0.0,0.0,0.0
JAG1,JAK3,0.0,-0.0,-0.0
JAG1,CDK6,0.0,0.0,0.0
JAG1,MET,0.0,0.0,0.0
JAG1,WNT2,-0.0,-0.0,0.0
JAG1,GLI3,0.0,0.0,0.0
JAG1,DVL1,-0.0,-0.0,0.0
JAG1,CXCL12,-0.0,-0.0,0.0
JAG1,MAPK8,-0.0,-0.0,0.0
JAG1,SUFU,-0.0,0.0,0.0
JAG1,CCDC6,0.0,0.0,0.0
JAG1,CUL2,0.0,-0.0,-0.0
JAG1,RPS6KB1,0.0,0.0,0.0
JAG1,NFKB1,-0.0,-0.0,0.0
JAG1,MAPK10,-0.0,0.0,0.0
JAG1,ZBTB16,-0.0,-0.0,0.0
JAG1,CCND1,-0.0,-0.0,0.0
JAG1,BIRC2,0.0,0.0,0.0
JAG1,CBL,-0.0,-0.0,0.0
JAG1,CDKN1B,-0.0,-0.0,0.0
JAG1,E2F3,0.0,0.0,0.0
JAG1,VEGFA,0.0,0.0,0.0
JAG1,LAMA4,-0.0,-0.0,0.0
JAG1,MSH3,0.0,0.0,0.0
JAG1,SKP1,-0.0,-0.0,0.0
JAG1,FGF1,-0.0,0.0,0.0
JAG1,PDGFRB,-0.0,-0.0,0.0
JAG1,KNG1,-0.0,-0.0,0.0
JAG1,WNT5A,0.0,0.18187009206690552,0.18187009206690552
JAG1,HES1,0.0,0.0,0.0
JAG1,GNAI2,-0.0,-0.0,0.0
JAG1,TFG,0.0,0.0,0.0
JAG1,GNB4,-0.0,-0.0,0.0
JAG1,FN1,0.0,0.0,0.0
JAG1,STAT1,0.0,-0.0,-0.0
JAG1,SOS1,0.0,0.0,0.0
JAG1,MSH6,0.0,0.0,0.0
JAG1,HDAC1,0.0,0.0,0.0
JAG1,ZBTB17,0.0,-0.0,-0.0
JAG1,SLC2A1,0.0,0.06118836469312334,0.06118836469312334
JAG1,TGFB3,0.0,0.0,0.0
JAG1,GNA13,-0.0,0.0,0.0
JAG1,APAF1,-0.0,-0.0,0.0
JAG1,ADCY7,-0.0,-0.0,0.0
JAG1,PIK3CA,0.0,0.0,0.0
JAG1,CXCR4,0.0,0.0,0.0
JAG1,POLK,-0.0,-0.0,0.0
JAG1,CDK2,0.0,0.0,0.0
JAG1,CKS2,0.0,-0.0,-0.0
JAG1,NCOA3,0.0,0.0,0.0
JAG1,CDKN1A,0.0,0.0,0.0
JAG1,BMP2,-0.0,-0.0,0.0
JAG1,MAX,0.0,-0.0,-0.0
JAG1,STAT5A,-0.0,-0.0,0.0
JAG1,ELK1,0.0,0.0,0.0
JAG1,MAP2K2,0.0,0.0,0.0
JAG1,TRAF2,0.0,0.0,0.0
JAG1,GNG11,-0.0,-0.0,0.0
JAG1,GNAI1,-0.0,0.0,0.0
JAG1,RAC2,-0.0,-0.0,0.0
JAG1,PLD2,-0.0,-0.0,0.0
JAG1,LAMA5,-0.0,-0.0,0.0
JAG1,TRAF3,0.0,0.0,0.0
JAG1,IL13RA1,-0.0,-0.0,0.0
JAG1,RARA,-0.0,-0.0,0.0
JAG1,RAF1,-0.0,-0.0,0.0
JAG1,ARHGEF11,-0.0,-0.0,0.0
JAG1,CASP9,-0.0,-0.0,0.0
JAG1,GSTT2B,-0.0,0.0,0.0
JAG1,GSTM1,-0.0,0.0,0.0
JAG1,GSTM5,-0.0,-0.0,0.0
JAG1,GSTM3,-0.0,0.0,0.0
JAG1,WNT2B,-0.0,0.0,0.0
JAG1,ROCK2,-0.0,-0.0,0.0
JAG1,IL6ST,-0.0,-0.0,0.0
JAG1,DDB2,0.0,0.0,0.0
JAG1,PDGFRA,-0.0,-0.0,0.0
JAG1,COL4A2,-0.0,-0.0,0.0
JAG1,ETS1,-0.0,-0.0,0.0
JAG1,APC,-0.0,0.0,0.0
JAG1,CDK4,-0.0,-0.0,0.0
JAG1,AGT,-0.0,-0.0,0.0
JAG1,EGLN1,0.0,0.0,0.0
JAG1,LAMC1,-0.0,-0.0,0.0
JAG1,RAC1,-0.0,-0.0,0.0
JAG1,PLCB2,-0.0,-0.0,0.0
JAG1,ADCY3,0.0,0.0,0.0
JAG1,STAT4,-0.0,-0.0,0.0
JAG1,ITGAV,0.0,0.018227442087091733,0.018227442087091733
JAG1,FGF2,-0.0,-0.0,0.0
JAG1,LEF1,0.0,0.0,0.0
JAG1,BRCA2,-0.0,-0.0,0.0
JAG1,RB1,0.0,0.0,0.0
JAG1,IGF1R,0.0,0.05646175369019244,0.05646175369019244
JAG1,PML,0.0,0.0,0.0
JAG1,TP53,0.0,0.0,0.0
JAG1,SMAD4,-0.0,-0.0,0.0
JAG1,AKT1,-0.0,-0.0,0.0
JAG1,PRKACB,-0.0,-0.0,0.0
JAG1,MGST3,-0.0,-0.0,0.0
JAG1,TPM3,-0.0,-0.0,0.0
JAG1,EML4,0.0,-0.0,-0.0
JAG1,RALB,-0.0,0.0,0.0
JAG1,CAMK2D,-0.0,-0.0,0.0
JAG1,CCNA2,0.0,0.0,0.0
JAG1,SKP2,0.0,0.0,0.0
JAG1,PIK3R1,-0.0,-0.0,0.0
JAG1,GNA12,-0.0,-0.0,0.0
JAG1,EGFR,0.0,0.0,0.0
JAG1,CDKN2B,-0.0,0.0,0.0
JAG1,CDKN2A,0.0,0.0,0.0
JAG1,NOTCH1,-0.0,0.0,0.0
JAG1,CAMK2G,-0.0,-0.0,0.0
JAG1,GSTO1,-0.0,0.0,0.0
JAG1,PLCB3,-0.0,-0.0,0.0
JAG1,ITGB1,-0.0,0.0,0.0
JAG1,VEGFC,-0.0,-0.0,0.0
JAG1,FOXO1,-0.0,0.0,0.0
JAG1,BCL2L11,0.0,0.0,0.0
JAG1,PRKCA,-0.0,-0.0,0.0
JAG1,ELOC,0.0,0.0,0.0
JAG1,FZD7,0.0,0.0,0.0
JAG1,GNAQ,-0.0,-0.0,0.0
JAG1,FZD1,0.0,0.0,0.0
JAG1,KIT,-0.0,-0.0,0.0
JAG1,APPL1,-0.0,-0.0,0.0
JAG1,BRAF,0.0,0.0,0.0
JAG1,RUNX1,0.0,0.0,0.0
JAG1,CTBP1,-0.0,-0.0,0.0
JAG1,DVL3,0.0,0.0012772118892672149,0.0012772118892672149
JAG1,ADCY9,-0.0,-0.0,0.0
JAG1,JAK1,-0.0,-0.0,0.0
JAG1,TGFBR2,-0.0,-0.0,0.0
JAG1,ITGA2,0.0,0.2457483642790336,0.2457483642790336
JAG1,CASP3,0.0,0.0,0.0
JAG1,FZD6,0.0,0.09549564905267945,0.09549564905267945
JAG1,VEGFD,-0.0,-0.0,0.0
JAG1,CASP7,0.0,-0.0,-0.0
JAG1,PRKCB,-0.0,-0.0,0.0
JAG1,HSP90B1,0.0,0.0,0.0
JAG1,KIF7,0.0,0.0,0.0
JAG1,STAT6,-0.0,-0.0,0.0
JAG1,SMAD3,0.0,0.0,0.0
JAG1,CRK,-0.0,-0.0,0.0
JAG1,DAPK3,-0.0,0.0,0.0
JAG1,CTNNB1,-0.0,0.0,0.0
JAG1,FADD,0.0,-0.0,-0.0
JAG1,STAT3,-0.0,-0.0,0.0
JAG1,IL7R,-0.0,0.0,0.0
JAG1,GSTM4,0.0,0.0,0.0
JAG1,COL4A3,-0.0,-0.0,0.0
JAG1,MAP2K1,0.0,0.0,0.0
JAG1,PTK2,-0.0,-0.0,0.0
JAG1,RAC3,0.0,0.0,0.0
JAG1,FOS,-0.0,-0.0,0.0
JAG1,STAT2,0.0,0.0,0.0
JAG1,GSTA4,0.0,0.0,0.0
JAG1,BCL2L1,-0.0,-0.0,0.0
JAG1,PIK3CD,-0.0,-0.0,0.0
JAG1,RASGRP4,-0.0,-0.0,0.0
JAG1,BCL2,-0.0,-0.0,0.0
JAG1,PTEN,-0.0,-0.0,0.0
JAG1,LAMB2,-0.0,-0.0,0.0
JAG1,GNB2,-0.0,-0.0,0.0
JAG1,GNG12,-0.0,-0.0,0.0
JAG1,RELA,0.0,-0.0,-0.0
JAG1,CKS1B,0.0,0.0,0.0
JAG1,STAT5B,-0.0,-0.0,0.0
JAG1,JUP,0.0,0.027365173673494104,0.027365173673494104
JAG1,GNG5,-0.0,-0.0,0.0
JAG1,ADCY6,-0.0,-0.0,0.0
JAG1,CTBP2,-0.0,-0.0,0.0
JAG1,TRAF6,-0.0,0.0,0.0
JAG1,SMAD2,0.0,0.0,0.0
JAG1,RPS6KB2,0.0,0.0,0.0
JAG1,GNG7,-0.0,-0.0,0.0
JAG1,FZD8,-0.0,0.0,0.0
JAG1,JUN,-0.0,0.0,0.0
JAG1,GRB2,0.0,-0.0,-0.0
JAG1,CALML3,0.0,0.0,0.0
JAG1,CALML5,0.0,0.0,0.0
JAG1,F2,-0.0,-0.0,0.0
JAG1,CSF1R,-0.0,-0.0,0.0
JAG1,PLCB1,-0.0,-0.0,0.0
JAG1,TXNRD2,-0.0,-0.0,0.0
JAG1,JAG2,0.0,0.0,0.0
JAG1,IL3RA,-0.0,-0.0,0.0
JAG1,SP1,0.0,0.0,0.0
JAG1,RXRA,-0.0,0.0,0.0
JAG1,GNG2,-0.0,-0.0,0.0
JAG1,BCR,0.0,0.011747414840916535,0.011747414840916535
JAG1,MITF,-0.0,-0.0,0.0
JAG1,COL4A1,-0.0,-0.0,0.0
JAG1,WNT7B,0.0,0.0815387243401551,0.0815387243401551
JAG1,COL4A5,-0.0,-0.0,0.0
JAG1,LAMA2,-0.0,0.0,0.0
JAG1,HDAC2,0.0,0.0,0.0
JAG1,MMP1,0.0,0.022935534786418476,0.022935534786418476
JAG1,DAPK1,-0.0,-0.03258086602009259,-0.03258086602009259
JAG1,LAMB3,0.0,0.0,0.0
JAG1,ARHGEF12,-0.0,-0.0,0.0
JAG1,TXNRD3,-0.0,-0.0,0.0
JAG1,PLCG2,0.0,-0.0,-0.0
JAG1,LPAR1,0.0,0.0,0.0
JAG1,CSF2RA,-0.0,-0.0,0.0
JAG1,TXNRD1,0.0,0.0,0.0
JAG1,MTOR,-0.0,-0.0,0.0
JAG1,RXRB,0.0,0.0,0.0
JAG1,NRAS,0.0,0.0,0.0
JAG1,GSTM2,-0.0,0.0,0.0
JAG1,GNG10,-0.0,-0.0,0.0
JAG1,CEBPA,-0.0,-0.0,0.0
JAG1,RASSF5,-0.0,-0.0,0.0
JAG1,NCOA4,-0.0,0.0,0.0
JAG1,IKBKG,-0.0,-0.0,0.0
LAMA1,XIAP,0.0,0.0,0.0
LAMA1,MAPK3,-0.0,-0.0,0.0
LAMA1,AXIN1,0.0,0.0,0.0
LAMA1,ELOB,0.0,0.0,0.0
LAMA1,IKBKB,-0.0,-0.0,0.0
LAMA1,TGFB1,-0.0,0.0,0.0
LAMA1,JAK3,0.0,0.0,0.0
LAMA1,CDK6,0.0,0.0,0.0
LAMA1,MET,0.0,0.0,0.0
LAMA1,WNT2,-0.0,-0.0,0.0
LAMA1,GLI3,-0.0,-0.0,0.0
LAMA1,DVL1,-0.0,-0.0,0.0
LAMA1,CXCL12,-0.0,-0.0,0.0
LAMA1,MAPK8,0.0,0.0,0.0
LAMA1,SUFU,-0.0,0.0,0.0
LAMA1,CCDC6,0.0,-0.0,-0.0
LAMA1,CUL2,0.0,-0.0,-0.0
LAMA1,RPS6KB1,0.0,0.0,0.0
LAMA1,NFKB1,-0.0,-0.0,0.0
LAMA1,MAPK10,-0.0,0.0,0.0
LAMA1,ZBTB16,-0.0,-0.0,0.0
LAMA1,CCND1,-0.0,-0.0,0.0
LAMA1,BIRC2,-0.0,0.0,0.0
LAMA1,CBL,-0.0,-0.0,0.0
LAMA1,CDKN1B,-0.0,-0.0,0.0
LAMA1,E2F3,0.0,0.0,0.0
LAMA1,VEGFA,0.0,0.0,0.0
LAMA1,LAMA4,-0.0,-0.0,0.0
LAMA1,MSH3,0.0,0.0,0.0
LAMA1,SKP1,0.0,-0.0,-0.0
LAMA1,FGF1,-0.0,0.0,0.0
LAMA1,PDGFRB,-0.0,-0.0,0.0
LAMA1,KNG1,-0.0,-0.0,0.0
LAMA1,WNT5A,0.0,0.0741145944344098,0.0741145944344098
LAMA1,HES1,0.0,-0.0,-0.0
LAMA1,GNAI2,-0.0,-0.0,0.0
LAMA1,TFG,0.0,0.0,0.0
LAMA1,GNB4,-0.0,-0.0,0.0
LAMA1,FN1,0.0,0.0,0.0
LAMA1,STAT1,0.0,-0.0,-0.0
LAMA1,SOS1,0.0,0.0,0.0
LAMA1,MSH6,0.0,0.0,0.0
LAMA1,HDAC1,0.0,0.0,0.0
LAMA1,ZBTB17,0.0,-0.0,-0.0
LAMA1,SLC2A1,0.0,0.0,0.0
LAMA1,TGFB3,0.0,0.0,0.0
LAMA1,GNA13,-0.0,0.0,0.0
LAMA1,APAF1,-0.0,-0.0,0.0
LAMA1,ADCY7,-0.0,-0.0,0.0
LAMA1,PIK3CA,0.0,0.0,0.0
LAMA1,CXCR4,0.0,0.0,0.0
LAMA1,POLK,-0.0,-0.0,0.0
LAMA1,CDK2,0.0,0.0,0.0
LAMA1,CKS2,0.0,-0.0,-0.0
LAMA1,NCOA3,0.0,0.0,0.0
LAMA1,CDKN1A,-0.0,-0.0,0.0
LAMA1,BMP2,-0.0,-0.0,0.0
LAMA1,MAX,0.0,-0.0,-0.0
LAMA1,STAT5A,-0.0,-0.0,0.0
LAMA1,ELK1,-0.0,-0.0,0.0
LAMA1,MAP2K2,0.0,-0.0,-0.0
LAMA1,TRAF2,0.0,0.0,0.0
LAMA1,GNG11,-0.0,-0.0,0.0
LAMA1,GNAI1,-0.0,-0.0,0.0
LAMA1,RAC2,-0.0,-0.0,0.0
LAMA1,PLD2,-0.0,-0.0,0.0
LAMA1,LAMA5,-0.0,-0.0,0.0
LAMA1,TRAF3,0.0,0.0,0.0
LAMA1,IL13RA1,-0.0,0.0,0.0
LAMA1,RARA,-0.0,-0.0,0.0
LAMA1,RAF1,-0.0,-0.0,0.0
LAMA1,ARHGEF11,-0.0,0.0,0.0
LAMA1,CASP9,-0.0,-0.0,0.0
LAMA1,GSTT2B,-0.0,0.0,0.0
LAMA1,GSTM1,0.0,0.0,0.0
LAMA1,GSTM5,-0.0,-0.0,0.0
LAMA1,GSTM3,-0.0,0.0,0.0
LAMA1,WNT2B,-0.0,0.0,0.0
LAMA1,ROCK2,-0.0,-0.0,0.0
LAMA1,IL6ST,-0.0,-0.0,0.0
LAMA1,DDB2,0.0,0.0,0.0
LAMA1,PDGFRA,-0.0,-0.0,0.0
LAMA1,COL4A2,-0.0,-0.0,0.0
LAMA1,ETS1,-0.0,-0.0,0.0
LAMA1,APC,-0.0,0.0,0.0
LAMA1,CDK4,-0.0,0.0,0.0
LAMA1,AGT,-0.0,-0.0,0.0
LAMA1,EGLN1,0.0,0.0,0.0
LAMA1,LAMC1,-0.0,0.0,0.0
LAMA1,RAC1,-0.0,0.0,0.0
LAMA1,PLCB2,-0.0,-0.0,0.0
LAMA1,ADCY3,0.0,0.0,0.0
LAMA1,STAT4,-0.0,-0.0,0.0
LAMA1,ITGAV,0.0,0.0,0.0
LAMA1,FGF2,-0.0,-0.0,0.0
LAMA1,LEF1,0.0,0.0,0.0
LAMA1,BRCA2,-0.0,-0.0,0.0
LAMA1,RB1,0.0,0.0,0.0
LAMA1,IGF1R,0.0,0.0,0.0
LAMA1,PML,0.0,-0.0,-0.0
LAMA1,TP53,0.0,0.0,0.0
LAMA1,SMAD4,-0.0,-0.0,0.0
LAMA1,AKT1,-0.0,-0.0,0.0
LAMA1,PRKACB,-0.0,-0.0,0.0
LAMA1,MGST3,-0.0,0.0,0.0
LAMA1,TPM3,-0.0,-0.0,0.0
LAMA1,EML4,0.0,-0.0,-0.0
LAMA1,RALB,0.0,0.0,0.0
LAMA1,CAMK2D,-0.0,-0.0,0.0
LAMA1,CCNA2,0.0,0.0,0.0
LAMA1,SKP2,0.0,0.0,0.0
LAMA1,PIK3R1,-0.0,-0.0,0.0
LAMA1,GNA12,-0.0,-0.0,0.0
LAMA1,EGFR,0.0,0.0,0.0
LAMA1,CDKN2B,-0.0,-0.0,0.0
LAMA1,CDKN2A,0.0,0.0,0.0
LAMA1,NOTCH1,-0.0,0.0,0.0
LAMA1,CAMK2G,-0.0,-0.0,0.0
LAMA1,GSTO1,-0.0,0.0,0.0
LAMA1,PLCB3,-0.0,-0.0,0.0
LAMA1,ITGB1,-0.0,-0.0,0.0
LAMA1,VEGFC,-0.0,-0.0,0.0
LAMA1,FOXO1,0.0,0.0,0.0
LAMA1,BCL2L11,0.0,0.0,0.0
LAMA1,PRKCA,-0.0,-0.0,0.0
LAMA1,ELOC,0.0,0.0,0.0
LAMA1,FZD7,0.0,0.005453395278705902,0.005453395278705902
LAMA1,GNAQ,-0.0,-0.0,0.0
LAMA1,FZD1,0.0,0.0,0.0
LAMA1,KIT,-0.0,-0.0,0.0
LAMA1,APPL1,-0.0,-0.0,0.0
LAMA1,BRAF,0.0,0.0,0.0
LAMA1,RUNX1,0.0,0.0,0.0
LAMA1,CTBP1,-0.0,-0.0,0.0
LAMA1,DVL3,0.0,0.0,0.0
LAMA1,ADCY9,-0.0,-0.0,0.0
LAMA1,JAK1,-0.0,-0.0,0.0
LAMA1,TGFBR2,-0.0,-0.0,0.0
LAMA1,ITGA2,0.0,0.0,0.0
LAMA1,CASP3,0.0,0.0,0.0
LAMA1,FZD6,0.0,0.0,0.0
LAMA1,VEGFD,-0.0,-0.0,0.0
LAMA1,CASP7,0.0,-0.0,-0.0
LAMA1,PRKCB,-0.0,-0.0,0.0
LAMA1,HSP90B1,0.0,0.0,0.0
LAMA1,KIF7,0.0,0.0,0.0
LAMA1,STAT6,-0.0,-0.0,0.0
LAMA1,SMAD3,0.0,0.0,0.0
LAMA1,CRK,-0.0,-0.0,0.0
LAMA1,DAPK3,-0.0,0.0,0.0
LAMA1,CTNNB1,-0.0,-0.0,0.0
LAMA1,FADD,0.0,-0.0,-0.0
LAMA1,STAT3,-0.0,-0.0,0.0
LAMA1,IL7R,-0.0,0.0,0.0
LAMA1,GSTM4,0.0,0.0,0.0
LAMA1,COL4A3,-0.0,-0.0,0.0
LAMA1,MAP2K1,0.0,0.0,0.0
LAMA1,PTK2,-0.0,-0.0,0.0
LAMA1,RAC3,0.0,0.0,0.0
LAMA1,FOS,-0.0,-0.0,0.0
LAMA1,STAT2,0.0,0.0,0.0
LAMA1,GSTA4,0.0,0.0,0.0
LAMA1,BCL2L1,-0.0,-0.0,0.0
LAMA1,PIK3CD,-0.0,-0.0,0.0
LAMA1,RASGRP4,-0.0,-0.0,0.0
LAMA1,BCL2,0.0,-0.0,-0.0
LAMA1,PTEN,-0.0,-0.0,0.0
LAMA1,LAMB2,-0.0,-0.0,0.0
LAMA1,GNB2,-0.0,-0.0,0.0
LAMA1,GNG12,-0.0,-0.0,0.0
LAMA1,RELA,0.0,-0.0,-0.0
LAMA1,CKS1B,0.0,0.0,0.0
LAMA1,STAT5B,-0.0,-0.0,0.0
LAMA1,JUP,0.0,0.0,0.0
LAMA1,GNG5,-0.0,-0.0,0.0
LAMA1,ADCY6,-0.0,-0.0,0.0
LAMA1,CTBP2,0.0,0.0,0.0
LAMA1,TRAF6,-0.0,0.0,0.0
LAMA1,SMAD2,0.0,0.0,0.0
LAMA1,RPS6KB2,0.0,-0.0,-0.0
LAMA1,GNG7,-0.0,-0.0,0.0
LAMA1,FZD8,-0.0,-0.0,0.0
LAMA1,JUN,0.0,-0.0,-0.0
LAMA1,GRB2,-0.0,-0.0,0.0
LAMA1,CALML3,0.0,0.0,0.0
LAMA1,CALML5,0.0,0.0,0.0
LAMA1,F2,-0.0,-0.0,0.0
LAMA1,CSF1R,-0.0,-0.0,0.0
LAMA1,PLCB1,-0.0,-0.0,0.0
LAMA1,TXNRD2,-0.0,-0.0,0.0
LAMA1,JAG2,0.0,0.0,0.0
LAMA1,IL3RA,-0.0,-0.0,0.0
LAMA1,SP1,0.0,0.0,0.0
LAMA1,RXRA,0.0,0.0,0.0
LAMA1,GNG2,-0.0,-0.0,0.0
LAMA1,BCR,0.0,0.0,0.0
LAMA1,MITF,-0.0,-0.0,0.0
LAMA1,COL4A1,-0.0,-0.0,0.0
LAMA1,WNT7B,0.0,0.0,0.0
LAMA1,COL4A5,-0.0,-0.0,0.0
LAMA1,LAMA2,-0.0,0.0,0.0
LAMA1,HDAC2,0.0,0.0,0.0
LAMA1,MMP1,0.0,0.0,0.0
LAMA1,DAPK1,-0.0,-0.0,0.0
LAMA1,LAMB3,0.0,0.0,0.0
LAMA1,ARHGEF12,-0.0,-0.0,0.0
LAMA1,TXNRD3,-0.0,0.0,0.0
LAMA1,PLCG2,0.0,-0.0,-0.0
LAMA1,LPAR1,-0.0,0.0,0.0
LAMA1,CSF2RA,-0.0,-0.0,0.0
LAMA1,TXNRD1,0.0,0.0,0.0
LAMA1,MTOR,-0.0,-0.0,0.0
LAMA1,RXRB,0.0,0.0,0.0
LAMA1,NRAS,0.0,0.0,0.0
LAMA1,GSTM2,-0.0,0.0,0.0
LAMA1,GNG10,-0.0,-0.0,0.0
LAMA1,CEBPA,-0.0,-0.0,0.0
LAMA1,RASSF5,-0.0,-0.0,0.0
LAMA1,NCOA4,-0.0,-0.0,0.0
LAMA1,IKBKG,-0.0,-0.0,0.0
XIAP,MAPK3,-0.0,-0.0,0.0
XIAP,AXIN1,-0.0,0.0,0.0
XIAP,ELOB,0.0,0.0,0.0
XIAP,IKBKB,0.0,-0.0,-0.0
XIAP,TGFB1,-0.0,0.0,0.0
XIAP,JAK3,0.0,0.0,0.0
XIAP,CDK6,0.0,0.0,0.0
XIAP,MET,0.0,0.0,0.0
XIAP,WNT2,-0.0,-0.0,0.0
XIAP,GLI3,0.0,-0.0,-0.0
XIAP,DVL1,-0.0,-0.0,0.0
XIAP,CXCL12,-0.0,-0.0,0.0
XIAP,MAPK8,-0.0,-0.0,0.0
XIAP,SUFU,-0.0,0.0,0.0
XIAP,CCDC6,0.0,0.0,0.0
XIAP,CUL2,0.0,-0.0,-0.0
XIAP,RPS6KB1,0.0,0.0,0.0
XIAP,NFKB1,-0.0,0.0,0.0
XIAP,MAPK10,-0.0,0.0,0.0
XIAP,ZBTB16,-0.0,-0.0,0.0
XIAP,CCND1,-0.0,0.0,0.0
XIAP,BIRC2,0.0,0.0,0.0
XIAP,CBL,-0.0,-0.0,0.0
XIAP,CDKN1B,-0.0,-0.0,0.0
XIAP,E2F3,0.0,-0.0,-0.0
XIAP,VEGFA,0.0,0.0,0.0
XIAP,LAMA4,-0.0,-0.0,0.0
XIAP,MSH3,0.0,-0.0,-0.0
XIAP,SKP1,0.0,0.0,0.0
XIAP,FGF1,-0.0,0.0,0.0
XIAP,PDGFRB,-0.0,-0.0,0.0
XIAP,KNG1,-0.0,-0.0,0.0
XIAP,WNT5A,0.0,0.0,0.0
XIAP,HES1,0.0,0.0,0.0
XIAP,GNAI2,-0.0,-0.0,0.0
XIAP,TFG,0.0,0.0,0.0
XIAP,GNB4,-0.0,-0.0,0.0
XIAP,FN1,-0.0,0.0,0.0
XIAP,STAT1,0.0,0.0,0.0
XIAP,SOS1,0.0,-0.0,-0.0
XIAP,MSH6,0.0,-0.0,-0.0
XIAP,HDAC1,0.0,0.0,0.0
XIAP,ZBTB17,0.0,0.0,0.0
XIAP,SLC2A1,-0.0,0.0,0.0
XIAP,TGFB3,0.0,0.0,0.0
XIAP,GNA13,-0.0,0.0,0.0
XIAP,APAF1,-0.0,-0.0,0.0
XIAP,ADCY7,-0.0,-0.0,0.0
XIAP,PIK3CA,0.0,0.0,0.0
XIAP,CXCR4,0.0,0.0,0.0
XIAP,POLK,-0.0,-0.0,0.0
XIAP,CDK2,0.0,0.0,0.0
XIAP,CKS2,0.0,-0.0,-0.0
XIAP,NCOA3,0.0,0.0,0.0
XIAP,CDKN1A,-0.0,0.0,0.0
XIAP,BMP2,-0.0,-0.0,0.0
XIAP,MAX,0.0,0.0,0.0
XIAP,STAT5A,-0.0,-0.0,0.0
XIAP,ELK1,0.0,-0.0,-0.0
XIAP,MAP2K2,0.0,0.0,0.0
XIAP,TRAF2,0.0,0.0,0.0
XIAP,GNG11,-0.0,-0.0,0.0
XIAP,GNAI1,-0.0,0.0,0.0
XIAP,RAC2,-0.0,0.0,0.0
XIAP,PLD2,-0.0,0.0,0.0
XIAP,LAMA5,-0.0,-0.0,0.0
XIAP,TRAF3,0.0,0.0,0.0
XIAP,IL13RA1,0.0,0.0,0.0
XIAP,RARA,0.0,-0.0,-0.0
XIAP,RAF1,-0.0,-0.0,0.0
XIAP,ARHGEF11,-0.0,0.0,0.0
XIAP,CASP9,0.0,0.0,0.0
XIAP,GSTT2B,-0.0,-0.0,0.0
XIAP,GSTM1,-0.0,-0.0,0.0
XIAP,GSTM5,-0.0,-0.0,0.0
XIAP,GSTM3,-0.0,0.0,0.0
XIAP,WNT2B,-0.0,-0.0,0.0
XIAP,ROCK2,-0.0,-0.0,0.0
XIAP,IL6ST,-0.0,-0.0,0.0
XIAP,DDB2,0.0,0.0,0.0
XIAP,PDGFRA,-0.0,0.0,0.0
XIAP,COL4A2,-0.0,-0.0,0.0
XIAP,ETS1,-0.0,-0.0,0.0
XIAP,APC,-0.0,-0.0,0.0
XIAP,CDK4,0.0,-0.0,-0.0
XIAP,AGT,-0.0,-0.0,0.0
XIAP,EGLN1,0.0,0.0,0.0
XIAP,LAMC1,-0.0,0.0,0.0
XIAP,RAC1,-0.0,0.0,0.0
XIAP,PLCB2,-0.0,0.0,0.0
XIAP,ADCY3,0.0,0.0,0.0
XIAP,STAT4,-0.0,0.0,0.0
XIAP,ITGAV,0.0,0.0,0.0
XIAP,FGF2,-0.0,-0.0,0.0
XIAP,LEF1,0.0,-0.0,-0.0
XIAP,BRCA2,-0.0,-0.0,0.0
XIAP,RB1,0.0,0.0,0.0
XIAP,IGF1R,0.0,0.0,0.0
XIAP,PML,0.0,0.043545509213918754,0.043545509213918754
XIAP,TP53,0.0,0.0,0.0
XIAP,SMAD4,0.0,-0.0,-0.0
XIAP,AKT1,-0.0,0.0,0.0
XIAP,PRKACB,-0.0,-0.0,0.0
XIAP,MGST3,-0.0,0.0,0.0
